series,week,celebrity,professional,dance,total_score,score_count,avg_score,note
10,6,Richard Arnold,Erin,Charleston,29,4,7.25,
10,6,Louis Smith,Flavia,Waltz,33,4,8.25,
10,6,Fern Britton,Artem,Salsa,27,4,6.75,
10,6,Victoria Pendleton,Brendan,Quickstep,30,4,7.5,
10,6,Dani Harmer,Vincent,Tango,34,4,8.5,
10,6,Nicky Byrne,Karen,Foxtrot,30,4,7.5,
10,6,Kimberley Walsh,Pasha,Viennese Waltz,34,4,8.5,
10,6,Michael Vaughan,Natalie,Salsa,26,4,6.5,
10,6,Lisa Riley,Robin,Foxtrot,32,4,8.0,
10,7,Lisa Riley,Robin,Samba,32,4,8.0,
10,7,Nicky Byrne,Karen,Jive,30,4,7.5,
10,7,Denise van Outen,James,Charleston,39,4,9.75,
10,7,Louis Smith,Flavia,American Smooth,30,4,7.5,
10,7,Richard Arnold,Erin,Salsa,24,4,6.0,
10,7,Victoria Pendleton,Brendan,Paso Doble,24,4,6.0,
10,7,Dani Harmer,Vincent,Quickstep,36,4,9.0,
10,7,Kimberley Walsh,Pasha,Samba,34,4,8.5,
10,7,Michael Vaughan,Natalie,American Smooth,35,4,8.75,
10,8,Dani Harmer,Vincent,Samba,36,4,9.0,
10,8,Kimberley Walsh,Pasha,Tango,34,4,8.5,
10,8,Victoria Pendleton,Brendan,Salsa,21,4,5.25,
10,8,Louis Smith,Flavia,Paso Doble,27,4,6.75,
10,8,Lisa Riley,Robin,Rumba,27,4,6.75,
10,8,Michael Vaughan,Natalie,Argentine Tango,26,4,6.5,
10,8,Nicky Byrne,Karen,Charleston,36,4,9.0,
10,8,Denise van Outen,James,American Smooth,37,4,9.25,
10,9,Kimberley Walsh,Pasha,Jive,34,4,8.5,
10,9,Dani Harmer,Vincent,Viennese Waltz,34,4,8.5,
10,9,Michael Vaughan,Natalie,Samba,24,4,6.0,
10,9,Nicky Byrne,Karen,Argentine Tango,30,4,7.5,
10,9,Lisa Riley,Robin,Quickstep,31,4,7.75,
10,9,Denise van Outen,James,Salsa,32,4,8.0,
10,9,Louis Smith,Flavia,Charleston,37,4,9.25,
10,10,Denise van Outen,James,Jive,35,4,8.75,combined dance
10,10,Denise van Outen,James,Quickstep,35,4,8.75,combined dance
10,10,Lisa Riley,Robin,Cha-Cha-Cha,30,4,7.5,combined dance
10,10,Lisa Riley,Robin,Tango,30,4,7.5,combined dance
10,10,Nicky Byrne,Karen,American Smooth,27,4,6.75,combined dance
10,10,Nicky Byrne,Karen,Samba,27,4,6.75,combined dance
10,10,Dani Harmer,Vincent,Charleston,38,4,9.5,combined dance
10,10,Dani Harmer,Vincent,Quickstep,38,4,9.5,combined dance
10,10,Louis Smith,Flavia,Tango,37,4,9.25,combined dance
10,10,Louis Smith,Flavia,Rumba,37,4,9.25,combined dance
10,10,Kimberley Walsh,Pasha,Cha-Cha-Cha,40,4,10.0,combined dance
10,10,Kimberley Walsh,Pasha,Tango,40,4,10.0,combined dance
10,11,Dani Harmer,Vincent,American Smooth,34,4,8.5,
10,11,Dani Harmer,Vincent,Argentine Tango,38,4,9.5,
10,11,Louis Smith,Flavia,Jive,31,4,7.75,
10,11,Louis Smith,Flavia,Foxtrot,38,4,9.5,
10,11,Denise van Outen,James,Tango,39,4,9.75,
10,11,Denise van Outen,James,Rumba,38,4,9.5,
10,11,Kimberley Walsh,Pasha,American Smooth,38,4,9.5,
10,11,Kimberley Walsh,Pasha,Charleston,40,4,10.0,
10,11,Lisa Riley,Robin,Salsa,31,4,7.75,
10,11,Lisa Riley,Robin,American Smooth,32,4,8.0,
11,1,Ashley Taylor Dawson,Ola,Cha-Cha-Cha,25,4,6.25,
11,1,Tony Jacklin,Aliona,Waltz,16,4,4.0,
11,1,Mark Benton,Iveta,Tango,24,4,6.0,
11,1,Susanna Reid,Kevin,Jive,28,4,7.0,
11,1,Sophie Ellis-Bextor,Brendan,Waltz,28,4,7.0,
11,1,Natalie Gumede,Artem,Cha-Cha-Cha,31,4,7.75,
11,1,Ben Cohen,Kristina,Cha-Cha-Cha,19,4,4.75,
11,1,Fiona Fullerton,Anton,Tango,24,4,6.0,
11,1,Dave Myers,Karen,Cha-Cha-Cha,16,4,4.0,
11,1,Rachel Riley,Pasha,Waltz,27,4,6.75,
11,1,Julien Macdonald,Janette,Cha-Cha-Cha,20,4,5.0,
11,1,Deborah Meaden,Robin,Tango,24,4,6.0,
11,1,Patrick Robinson,Anya,Jive,28,4,7.0,
11,1,Vanessa Feltz,James,Cha-Cha-Cha,19,4,4.75,
11,1,Abbey Clancy,Aljaž,Waltz,32,4,8.0,
11,2,Susanna Reid,Kevin,Tango,31,4,7.75,
11,2,Tony Jacklin,Aliona,Charleston,13,4,3.25,
11,2,Natalie Gumede,Artem,Waltz,34,4,8.5,
11,2,Dave Myers,Karen,American Smooth,17,4,4.25,
11,2,Patrick Robinson,Anya,Tango,27,4,6.75,
11,2,Deborah Meaden,Robin,Cha-Cha-Cha,24,4,6.0,
11,2,Rachel Riley,Pasha,Salsa,20,4,5.0,
11,2,Vanessa Feltz,James,Waltz,23,4,5.75,
11,2,Julien Macdonald,Janette,Tango,18,4,4.5,
11,2,Fiona Fullerton,Anton,Cha-Cha-Cha,22,4,5.5,
11,2,Mark Benton,Iveta,Salsa,22,4,5.5,
11,2,Sophie Ellis-Bextor,Brendan,Charleston,36,4,9.0,
11,2,Ben Cohen,Kristina,Waltz,25,4,6.25,
11,2,Abbey Clancy,Aljaž,Cha-Cha-Cha,30,4,7.5,
11,2,Ashley Taylor Dawson,Ola,American Smooth,32,4,8.0,
11,3,Abbey Clancy,Aljaž,Jive,28,4,7.0,
11,3,Patrick Robinson,Anya,Foxtrot,27,4,6.75,
11,3,Dave Myers,Karen,Paso Doble,16,4,4.0,
11,3,Fiona Fullerton,Anton,Waltz,28,4,7.0,
11,3,Rachel Riley,Pasha,Cha-Cha-Cha,27,4,6.75,
11,3,Mark Benton,Iveta,American Smooth,26,4,6.5,
11,3,Ben Cohen,Kristina,Rumba,28,4,7.0,
11,3,Sophie Ellis-Bextor,Brendan,Samba,31,4,7.75,
11,3,Julien Macdonald,Janette,Jive,22,4,5.5,
11,3,Susanna Reid,Kevin,Viennese Waltz,34,4,8.5,
11,3,Vanessa Feltz,James,Tango,20,4,5.0,
11,3,Ashley Taylor Dawson,Ola,Samba,31,4,7.75,
11,3,Natalie Gumede,Artem,Rumba,36,4,9.0,
11,3,Deborah Meaden,Robin,Quickstep,28,4,7.0,
11,4,Sophie Ellis-Bextor,Brendan,Foxtrot,35,4,8.75,
11,4,Fiona Fullerton,Anton,Rumba,22,4,5.5,
11,4,Mark Benton,Iveta,Cha-Cha-Cha,26,4,6.5,
11,4,Ashley Taylor Dawson,Ola,Viennese Waltz,31,4,7.75,
11,4,Julien Macdonald,Janette,Salsa,23,4,5.75,
11,4,Rachel Riley,Pasha,Quickstep,26,4,6.5,
11,4,Ben Cohen,Kristina,Salsa,31,4,7.75,
11,4,Deborah Meaden,Robin,Jive,23,4,5.75,
11,4,Natalie Gumede,Artem,Quickstep,35,4,8.75,
11,4,Patrick Robinson,Anya,Cha-Cha-Cha,33,4,8.25,
11,4,Abbey Clancy,Aljaž,Tango,35,4,8.75,
11,4,Dave Myers,Karen,Waltz,23,4,5.75,
11,4,Susanna Reid,Kevin,Samba,29,4,7.25,
11,5,Natalie Gumede,Artem,Samba,35,4,8.75,
11,5,Abbey Clancy,Aljaž,Foxtrot,35,4,8.75,
11,5,Dave Myers,Karen,Salsa,17,4,4.25,
11,5,Deborah Meaden,Robin,Viennese Waltz,27,4,6.75,
11,5,Patrick Robinson,Anya,Salsa,28,4,7.0,
11,5,Fiona Fullerton,Anton,Quickstep,30,4,7.5,
11,5,Rachel Riley,Pasha,Paso Doble,22,4,5.5,
11,5,Mark Benton,Iveta,Waltz,28,4,7.0,
11,5,Ashley Taylor Dawson,Ola,Jive,31,4,7.75,
11,5,Susanna Reid,Kevin,American Smooth,32,4,8.0,
11,5,Ben Cohen,Kristina,Quickstep,27,4,6.75,
11,5,Sophie Ellis-Bextor,Brendan,Cha-Cha-Cha,30,4,7.5,
11,6,Patrick Robinson,Anya,Quickstep,34,4,8.5,
11,6,Fiona Fullerton,Anton,Charleston,28,4,7.0,
11,6,Ben Cohen,Kristina,Paso Doble,32,4,8.0,
11,6,Sophie Ellis-Bextor,Brendan,Jive,28,4,7.0,
11,6,Natalie Gumede,Artem,Viennese Waltz,38,4,9.5,
11,6,Mark Benton,Iveta,Paso Doble,25,4,6.25,
11,6,Rachel Riley,Pasha,American Smooth,30,4,7.5,
11,6,Ashley Taylor Dawson,Ola,Tango,33,4,8.25,
11,6,Abbey Clancy,Aljaž,Rumba,34,4,8.5,
11,6,Dave Myers,Karen,Jive,19,4,4.75,
11,6,Susanna Reid,Kevin,Charleston,34,4,8.5,
11,7,Ben Cohen,Kristina,Jive,26,4,6.5,
11,7,Fiona Fullerton,Anton,Paso Doble,26,4,6.5,
11,7,Abbey Clancy,Aljaž,Charleston,36,4,9.0,
11,7,Mark Benton,Iveta,Rumba,23,4,5.75,
11,7,Susanna Reid,Kevin,Waltz,36,4,9.0,
11,7,Dave Myers,Karen,Tango,20,4,5.0,
11,7,Ashley Taylor Dawson,Ola,Quickstep,35,4,8.75,
11,7,Sophie Ellis-Bextor,Brendan,Argentine Tango,32,4,8.0,
11,7,Patrick Robinson,Anya,American Smooth,37,4,9.25,
11,8,Sophie Ellis-Bextor,Brendan,Quickstep,34,4,8.5,
11,8,Patrick Robinson,Anya,Samba,35,4,8.75,
11,8,Ben Cohen,Kristina,American Smooth,32,4,8.0,
11,8,Ashley Taylor Dawson,Ola,Paso Doble,35,4,8.75,
11,8,Fiona Fullerton,Anton,American Smooth,29,4,7.25,
11,8,Abbey Clancy,Aljaž,Quickstep,37,4,9.25,
11,8,Mark Benton,Iveta,Jive,29,4,7.25,
11,8,Susanna Reid,Kevin,Paso Doble,39,4,9.75,
11,8,Natalie Gumede,Artem,Charleston,39,4,9.75,
11,9,Susanna Reid,Kevin,Cha-Cha-Cha,31,4,7.75,
11,9,Ashley Taylor Dawson,Ola,Waltz,35,4,8.75,
11,9,Natalie Gumede,Artem,Tango,37,4,9.25,
11,9,Mark Benton,Iveta,Foxtrot,28,4,7.0,
11,9,Sophie Ellis-Bextor,Brendan,Rumba,31,4,7.75,
11,9,Ben Cohen,Kristina,Charleston,27,4,6.75,
11,9,Abbey Clancy,Aljaž,Paso Doble,32,4,8.0,
11,9,Patrick Robinson,Anya,Viennese Waltz,32,4,8.0,
11,10,Patrick Robinson,Anya,Charleston,38,4,9.5,
11,10,Natalie Gumede,Artem,American Smooth,36,4,9.0,
11,10,Mark Benton,Iveta,Samba,29,4,7.25,
11,10,Sophie Ellis-Bextor,Brendan,Viennese Waltz,36,4,9.0,
11,10,Abbey Clancy,Aljaž,Salsa,40,4,10.0,
11,10,Ashley Taylor Dawson,Ola,Rumba,35,4,8.75,
11,10,Susanna Reid,Kevin,Quickstep,33,4,8.25,
11,11,Ashley Taylor Dawson,Ola,Salsa,35,4,8.75,
11,11,Natalie Gumede,Artem,Paso Doble,35,4,8.75,
11,11,Patrick Robinson,Anya,Rumba,36,4,9.0,
11,11,Susanna Reid,Kevin,Argentine Tango,32,4,8.0,
11,11,Abbey Clancy,Aljaž,Viennese Waltz,37,4,9.25,
11,11,Sophie Ellis-Bextor,Brendan,Tango,34,4,8.5,
11,12,Natalie Gumede,Artem,Salsa,40,4,10.0,
11,12,Natalie Gumede,Artem,Argentine Tango,38,4,9.5,
11,12,Patrick Robinson,Anya,Waltz,36,4,9.0,
11,12,Patrick Robinson,Anya,Paso Doble,33,4,8.25,
11,12,Sophie Ellis-Bextor,Brendan,Paso Doble,35,4,8.75,
11,12,Sophie Ellis-Bextor,Brendan,American Smooth,36,4,9.0,
11,12,Susanna Reid,Kevin,Foxtrot,38,4,9.5,
11,12,Susanna Reid,Kevin,Salsa,32,4,8.0,
11,12,Abbey Clancy,Aljaž,Samba,39,4,9.75,
11,12,Abbey Clancy,Aljaž,American Smooth,39,4,9.75,
11,13,Susanna Reid,Kevin,Quickstep,37,4,9.25,
11,13,Susanna Reid,Kevin,Showdance,36,4,9.0,
11,13,Abbey Clancy,Aljaž,Waltz,40,4,10.0,
11,13,Abbey Clancy,Aljaž,Showdance,38,4,9.5,
11,13,Natalie Gumede,Artem,Cha-Cha-Cha,39,4,9.75,
11,13,Natalie Gumede,Artem,Showdance,40,4,10.0,
11,13,Sophie Ellis-Bextor,Brendan,Viennese Waltz,39,4,9.75,
11,13,Sophie Ellis-Bextor,Brendan,Showdance,35,4,8.75,
11,13,Susanna Reid,Kevin,Paso Doble,39,4,9.75,
11,13,Abbey Clancy,Aljaž,Quickstep,38,4,9.5,
11,13,Natalie Gumede,Artem,American Smooth,40,4,10.0,
12,1,Caroline Flack,Pasha,Cha-Cha-Cha,27,4,6.75,
12,1,Tim Wonnacott,Natalie,Cha-Cha-Cha,18,4,4.5,
12,1,Jake Wood,Janette,Tango,28,4,7.0,
12,1,Judy Murray,Anton,Waltz,18,4,4.5,
12,1,Scott Mills,Joanne,Cha-Cha-Cha,16,4,4.0,
12,1,Pixie Lott,Trent,Jive,27,4,6.75,
12,1,Mark Wright,Karen,Cha-Cha-Cha,24,4,6.0,
12,1,Alison Hammond,Aljaž,Cha-Cha-Cha,26,4,6.5,
12,1,Steve Backshall,Ola,Tango,26,4,6.5,
12,1,Jennifer Gibney,Tristan,Jive,18,4,4.5,
12,1,Thom Evans,Iveta,Waltz,23,4,5.75,
12,1,Sunetra Sarker,Brendan,Tango,24,4,6.0,
12,1,Gregg Wallace,Aliona,Cha-Cha-Cha,18,4,4.5,
12,1,Frankie Bridge,Kevin,Waltz,30,4,7.5,
12,1,Simon Webbe,Kristina,Jive,27,4,6.75,
12,2,Thom Evans,Iveta,Salsa,25,4,6.25,
12,2,Jennifer Gibney,Tristan,Waltz,19,4,4.75,
12,2,Simon Webbe,Kristina,Tango,26,4,6.5,
12,2,Gregg Wallace,Aliona,Charleston,18,4,4.5,
12,2,Alison Hammond,Aljaž,Foxtrot,22,4,5.5,
12,2,Jake Wood,Janette,Salsa,35,4,8.75,
12,2,Judy Murray,Anton,Cha-Cha-Cha,17,4,4.25,
12,2,Caroline Flack,Pasha,Tango,29,4,7.25,
12,2,Tim Wonnacott,Natalie,Waltz,23,4,5.75,
12,2,Sunetra Sarker,Brendan,Cha-Cha-Cha,26,4,6.5,
12,2,Mark Wright,Karen,American Smooth,27,4,6.75,
12,2,Scott Mills,Joanne,Tango,20,4,5.0,
12,2,Pixie Lott,Trent,Waltz,35,4,8.75,
12,2,Steve Backshall,Ola,Cha-Cha-Cha,21,4,5.25,
12,2,Frankie Bridge,Kevin,Charleston,30,4,7.5,
12,3,Alison Hammond,Aljaž,Jive,28,5,5.6,
12,3,Steve Backshall,Ola,Quickstep,34,5,6.8,
12,3,Jennifer Gibney,Tristan,Foxtrot,23,5,4.6,
12,3,Simon Webbe,Kristina,Rumba,30,5,6.0,
12,3,Judy Murray,Anton,Quickstep,23,5,4.6,
12,3,Tim Wonnacott,Natalie,Charleston,22,5,4.4,
12,3,Caroline Flack,Pasha,Rumba,42,5,8.4,
12,3,Scott Mills,Joanne,Samba,25,5,5.0,
12,3,Frankie Bridge,Kevin,Paso Doble,45,5,9.0,
12,3,Jake Wood,Janette,Waltz,40,5,8.0,
12,3,Pixie Lott,Trent,Quickstep,43,5,8.6,
12,3,Thom Evans,Iveta,Charleston,38,5,7.6,
12,3,Sunetra Sarker,Brendan,American Smooth,40,5,8.0,
12,3,Mark Wright,Karen,Paso Doble,35,5,7.0,
12,4,Frankie Bridge,Kevin,Cha-Cha-Cha,32,4,8.0,
12,4,Mark Wright,Karen,Quickstep,29,4,7.25,
12,4,Judy Murray,Anton,Tango,22,4,5.5,
12,4,Simon Webbe,Kristina,Charleston,31,4,7.75,
12,4,Alison Hammond,Aljaž,Samba,27,4,6.75,
12,4,Scott Mills,Joanne,American Smooth,15,4,3.75,
12,4,Steve Backshall,Ola,Salsa,27,4,6.75,
12,4,Pixie Lott,Trent,Rumba,32,4,8.0,
12,4,Tim Wonnacott,Natalie,Paso Doble,19,4,4.75,
12,4,Sunetra Sarker,Brendan,Salsa,27,4,6.75,
12,4,Thom Evans,Iveta,Foxtrot,30,4,7.5,
12,4,Jake Wood,Janette,Jive,33,4,8.25,
12,4,Caroline Flack,Pasha,Quickstep,33,4,8.25,
12,5,Jake Wood,Janette,Quickstep,31,4,7.75,
12,5,Sunetra Sarker,Brendan,Viennese Waltz,30,4,7.5,
12,5,Scott Mills,Joanne,Charleston,19,4,4.75,
12,5,Thom Evans,Iveta,Cha-Cha-Cha,27,4,6.75,
12,5,Frankie Bridge,Kevin,Foxtrot,32,4,8.0,
12,5,Alison Hammond,Aljaž,Tango,23,4,5.75,
12,5,Mark Wright,Karen,Samba,33,4,8.25,
12,5,Simon Webbe,Kristina,Viennese Waltz,28,4,7.0,
12,5,Judy Murray,Anton,Charleston,18,4,4.5,
12,5,Caroline Flack,Pasha,Paso Doble,34,4,8.5,
12,5,Steve Backshall,Ola,Waltz,30,4,7.5,
12,5,Pixie Lott,Trent,Samba,35,4,8.75,
12,6,Sunetra Sarker,Brendan,Jive,27,4,6.75,
12,6,Alison Hammond,Aljaž,American Smooth,26,4,6.5,
12,6,Simon Webbe,Kristina,Paso Doble,29,4,7.25,
12,6,Steve Backshall,Ola,Charleston,26,4,6.5,
12,6,Pixie Lott,Trent,Tango,33,4,8.25,
12,6,Judy Murray,Anton,American Smooth,20,4,5.0,
12,6,Jake Wood,Janette,Paso Doble,29,4,7.25,
12,6,Caroline Flack,Pasha,Samba,32,4,8.0,
12,6,Scott Mills,Joanne,Foxtrot,21,4,5.25,
12,6,Mark Wright,Karen,Jive,35,4,8.75,
12,6,Frankie Bridge,Kevin,Tango,37,4,9.25,
12,7,Simon Webbe,Kristina,Quickstep,33,4,8.25,
12,7,Caroline Flack,Pasha,Waltz,31,4,7.75,
12,7,Jake Wood,Janette,Rumba,27,4,6.75,
12,7,Judy Murray,Anton,Paso Doble,18,4,4.5,
12,7,Sunetra Sarker,Brendan,Foxtrot,31,4,7.75,
12,7,Alison Hammond,Aljaž,Charleston,27,4,6.75,
12,7,Mark Wright,Karen,Waltz,31,4,7.75,
12,7,Frankie Bridge,Kevin,Samba,32,4,8.0,
12,7,Pixie Lott,Trent,Foxtrot,36,4,9.0,
12,7,Steve Backshall,Ola,Paso Doble,28,4,7.0,
12,8,Frankie Bridge,Kevin,Quickstep,37,4,9.25,
12,8,Jake Wood,Janette,American Smooth,36,4,9.0,
12,8,Sunetra Sarker,Brendan,Samba,30,4,7.5,
12,8,Simon Webbe,Kristina,Argentine Tango,38,4,9.5,
12,8,Judy Murray,Anton,Viennese Waltz,24,4,6.0,
12,8,Mark Wright,Karen,Charleston,36,4,9.0,
12,8,Pixie Lott,Trent,Paso Doble,38,4,9.5,
12,8,Steve Backshall,Ola,American Smooth,31,4,7.75,
12,8,Caroline Flack,Pasha,Jive,37,4,9.25,
12,9,Steve Backshall,Ola,Jive,23,4,5.75,
12,9,Caroline Flack,Pasha,American Smooth,33,4,8.25,
12,9,Pixie Lott,Trent,Charleston,37,4,9.25,
12,9,Mark Wright,Karen,Tango,32,4,8.0,
12,9,Frankie Bridge,Kevin,Viennese Waltz,38,4,9.5,
12,9,Jake Wood,Janette,Samba,38,4,9.5,
12,9,Sunetra Sarker,Brendan,Waltz,30,4,7.5,
12,9,Simon Webbe,Kristina,Salsa,36,4,9.0,
12,10,Pixie Lott,Trent,Viennese Waltz,38,4,9.5,
12,10,Mark Wright,Karen,Salsa,32,4,8.0,
12,10,Sunetra Sarker,Brendan,Rumba,27,4,6.75,
12,10,Caroline Flack,Pasha,Charleston,39,4,9.75,
12,10,Simon Webbe,Kristina,Waltz,38,4,9.5,
12,10,Frankie Bridge,Kevin,Jive,36,4,9.0,
12,10,Jake Wood,Janette,Argentine Tango,29,4,7.25,
12,11,Simon Webbe,Kristina,American Smooth,35,4,8.75,
12,11,Caroline Flack,Pasha,Argentine Tango,39,4,9.75,
12,11,Pixie Lott,Trent,Cha-Cha-Cha,35,4,8.75,
12,11,Mark Wright,Karen,Foxtrot,35,4,8.75,
12,11,Jake Wood,Janette,Charleston,38,4,9.5,
12,11,Frankie Bridge,Kevin,Salsa,34,4,8.5,
12,12,Jake Wood,Janette,Cha-Cha-Cha,30,4,7.5,
12,12,Jake Wood,Janette,Viennese Waltz,31,4,7.75,
12,12,Frankie Bridge,Kevin,Rumba,34,4,8.5,
12,12,Frankie Bridge,Kevin,Argentine Tango,38,4,9.5,
12,12,Mark Wright,Karen,Viennese Waltz,33,4,8.25,
12,12,Mark Wright,Karen,Rumba,33,4,8.25,
12,12,Simon Webbe,Kristina,Samba,30,4,7.5,
12,12,Simon Webbe,Kristina,Foxtrot,38,4,9.5,
12,12,Caroline Flack,Pasha,Foxtrot,35,4,8.75,
12,12,Caroline Flack,Pasha,Salsa,40,4,10.0,
12,13,Frankie Bridge,Kevin,Samba,39,4,9.75,
12,13,Frankie Bridge,Kevin,Showdance,38,4,9.5,
12,13,Mark Wright,Karen,Cha-Cha-Cha,35,4,8.75,
12,13,Mark Wright,Karen,Showdance,35,4,8.75,
12,13,Caroline Flack,Pasha,Cha-Cha-Cha,40,4,10.0,
12,13,Caroline Flack,Pasha,Showdance,40,4,10.0,
12,13,Simon Webbe,Kristina,Charleston,39,4,9.75,
12,13,Simon Webbe,Kristina,Showdance,39,4,9.75,
12,13,Frankie Bridge,Kevin,Paso Doble,39,4,9.75,
12,13,Caroline Flack,Pasha,Charleston,40,4,10.0,
12,13,Simon Webbe,Kristina,Argentine Tango,40,4,10.0,
13,1,Kellie Bright,Kevin,Tango,27,4,6.75,
13,1,Anthony Ogogo,Oti,Jive,21,4,5.25,
13,1,Helen George,Aljaž,Waltz,29,4,7.25,
13,1,Carol Kirkwood,Pasha,Cha-Cha-Cha,16,4,4.0,
13,1,Daniel O'Donnell,Kristina,Waltz,24,4,6.0,
13,1,Anita Rani,Gleb,Cha-Cha-Cha,27,4,6.75,
13,1,Jay McGuiness,Aliona,Cha-Cha-Cha,27,4,6.75,
13,1,Kirsty Gallacher,Brendan,Waltz,20,4,5.0,
13,1,Jeremy Vine,Karen,Cha-Cha-Cha,19,4,4.75,
13,1,Georgia May Foote,Giovanni,Jive,27,4,6.75,
13,1,Ainsley Harriott,Natalie,Tango,20,4,5.0,
13,1,Katie Derham,Anton,Jive,26,4,6.5,
13,1,Iwan Thomas,Ola,Tango,17,4,4.25,
13,1,Jamelia,Tristan,Waltz,21,4,5.25,
13,1,Peter Andre,Janette,Cha-Cha-Cha,30,4,7.5,
13,2,Jamelia,Tristan,Cha-Cha-Cha,21,4,5.25,
13,2,Daniel O'Donnell,Kristina,Charleston,23,4,5.75,
13,2,Kirsty Gallacher,Brendan,Salsa,20,4,5.0,
13,2,Jay McGuiness,Aliona,Waltz,31,4,7.75,
13,2,Iwan Thomas,Ola,Cha-Cha-Cha,13,4,3.25,
13,2,Georgia May Foote,Giovanni,Waltz,25,4,6.25,
13,2,Ainsley Harriott,Natalie,Salsa,26,4,6.5,
13,2,Carol Kirkwood,Pasha,Foxtrot,20,4,5.0,
13,2,Kellie Bright,Kevin,Cha-Cha-Cha,27,4,6.75,
13,2,Anthony Ogogo,Oti,Waltz,19,4,4.75,
13,2,Anita Rani,Gleb,Charleston,27,4,6.75,
13,2,Jeremy Vine,Karen,American Smooth,17,4,4.25,
13,2,Katie Derham,Anton,Tango,28,4,7.0,
13,2,Peter Andre,Janette,Quickstep,30,4,7.5,
13,2,Helen George,Aljaž,Cha-Cha-Cha,29,4,7.25,
13,3,Carol Kirkwood,Pasha,Quickstep,17,4,4.25,
13,3,Anthony Ogogo,Oti,Paso Doble,19,4,4.75,
13,3,Katie Derham,Anton,Cha-Cha-Cha,20,4,5.0,
13,3,Kellie Bright,Kevin,Charleston,32,4,8.0,
13,3,Ainsley Harriott,Natalie,Cha-Cha-Cha,20,4,5.0,
13,3,Georgia May Foote,Giovanni,Rumba,27,4,6.75,
13,3,Helen George,Aljaž,Foxtrot,32,4,8.0,
13,3,Daniel O'Donnell,Kristina,Cha-Cha-Cha,21,4,5.25,
13,3,Kirsty Gallacher,Brendan,American Smooth,23,4,5.75,
13,3,Peter Andre,Janette,Paso Doble,28,4,7.0,
13,3,Jamelia,Tristan,Salsa,25,4,6.25,
13,3,Jeremy Vine,Karen,Charleston,24,4,6.0,
13,3,Anita Rani,Gleb,American Smooth,29,4,7.25,
13,3,Jay McGuiness,Aliona,Jive,37,4,9.25,
13,4,Anita Rani,Gleb,Samba,27,4,6.75,
13,4,Daniel O'Donnell,Kristina,American Smooth,23,4,5.75,
13,4,Kirsty Gallacher,Brendan,Paso Doble,21,4,5.25,
13,4,Georgia May Foote,Giovanni,Quickstep,31,4,7.75,
13,4,Jeremy Vine,Karen,Jive,20,4,5.0,
13,4,Kellie Bright,Kevin,Foxtrot,32,4,8.0,
13,4,Jamelia,Tristan,Charleston,32,4,8.0,
13,4,Jay McGuiness,Aliona,Quickstep,25,4,6.25,
13,4,Carol Kirkwood,Pasha,Paso Doble,22,4,5.5,
13,4,Ainsley Harriott,Natalie,Waltz,26,4,6.5,
13,4,Helen George,Aljaž,Salsa,32,4,8.0,
13,4,Peter Andre,Janette,Tango,32,4,8.0,
13,4,Katie Derham,Anton,Viennese Waltz,33,4,8.25,
13,5,Georgia May Foote,Giovanni,Salsa,31,4,7.75,
13,5,Carol Kirkwood,Pasha,Viennese Waltz,21,4,5.25,
13,5,Anita Rani,Gleb,Tango,32,4,8.0,
13,5,Peter Andre,Janette,Rumba,29,4,7.25,
13,5,Kirsty Gallacher,Brendan,Viennese Waltz,29,4,7.25,
13,5,Ainsley Harriott,Natalie,Jive,21,4,5.25,
13,5,Jamelia,Tristan,Foxtrot,26,4,6.5,
13,5,Katie Derham,Anton,Salsa,21,4,5.25,
13,5,Jeremy Vine,Karen,Waltz,18,4,4.5,
13,5,Helen George,Aljaž,Quickstep,35,4,8.75,
13,5,Jay McGuiness,Aliona,Paso Doble,33,4,8.25,
13,5,Kellie Bright,Kevin,Jive,35,4,8.75,
13,6,Katie Derham,Anton,Paso Doble,21,4,5.25,
13,6,Kirsty Gallacher,Brendan,Charleston,17,4,4.25,
13,6,Jeremy Vine,Karen,Salsa,22,4,5.5,
13,6,Anita Rani,Gleb,Waltz,29,4,7.25,
13,6,Jamelia,Tristan,Jive,26,4,6.5,
13,6,Jay McGuiness,Aliona,American Smooth,34,4,8.5,
13,6,Kellie Bright,Kevin,Paso Doble,28,4,7.0,
13,6,Carol Kirkwood,Pasha,Rumba,13,4,3.25,
13,6,Georgia May Foote,Giovanni,Tango,35,4,8.75,
13,6,Peter Andre,Janette,Foxtrot,28,4,7.0,
13,6,Helen George,Aljaž,Samba,34,4,8.5,
13,7,Peter Andre,Janette,Charleston,38,4,9.5,
13,7,Jamelia,Tristan,Viennese Waltz,28,4,7.0,
13,7,Carol Kirkwood,Pasha,American Smooth,17,4,4.25,
13,7,Helen George,Aljaž,Rumba,31,4,7.75,
13,7,Jay McGuiness,Aliona,Argentine Tango,34,4,8.5,
13,7,Katie Derham,Anton,Quickstep,26,4,6.5,
13,7,Anita Rani,Gleb,Jive,34,4,8.5,
13,7,Kellie Bright,Kevin,Waltz,32,4,8.0,
13,7,Jeremy Vine,Karen,Tango,21,4,5.25,
13,7,Georgia May Foote,Giovanni,Samba,35,4,8.75,
13,8,Anita Rani,Gleb,Quickstep,32,4,8.0,
13,8,Jay McGuiness,Aliona,Foxtrot,30,4,7.5,
13,8,Jamelia,Tristan,Samba,26,4,6.5,
